15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;0;-13
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;1;-13
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;2;-12
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;3;-11
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;4;-11
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;5;-10
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;6;-10
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;7;-10
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;8;-10
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;9;-10
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;10;-10
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;11;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;12;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;13;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;14;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;15;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;16;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;17;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;18;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;19;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;20;-9
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;21;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;22;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;23;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;24;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;25;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;26;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;27;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;28;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;29;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;30;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;31;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;32;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;33;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;34;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;35;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;36;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;37;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;38;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;39;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;40;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;41;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;42;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;43;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;44;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;45;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;46;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;47;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;48;-8
15x15;22455b83-da7d-4d35-ae89-5c846f8cc7c4;49;-8
