10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;0;-13
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;1;-10
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;2;-7
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;3;-7
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;4;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;5;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;6;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;7;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;8;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;9;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;10;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;11;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;12;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;13;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;14;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;15;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;16;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;17;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;18;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;19;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;20;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;21;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;22;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;23;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;24;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;25;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;26;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;27;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;28;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;29;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;30;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;31;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;32;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;33;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;34;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;35;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;36;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;37;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;38;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;39;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;40;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;41;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;42;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;43;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;44;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;45;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;46;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;47;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;48;-5
10x5;03037eb1-421c-4c53-a1d0-e521b63a1fbc;49;-5
