15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;0;-60
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;1;-52
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;2;-46
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;3;-40
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;4;-38
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;5;-34
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;6;-30
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;7;-26
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;8;-24
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;9;-24
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;10;-24
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;11;-22
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;12;-22
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;13;-18
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;14;-18
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;15;-18
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;16;-18
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;17;-14
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;18;-12
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;19;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;20;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;21;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;22;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;23;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;24;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;25;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;26;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;27;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;28;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;29;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;30;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;31;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;32;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;33;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;34;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;35;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;36;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;37;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;38;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;39;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;40;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;41;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;42;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;43;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;44;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;45;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;46;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;47;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;48;-10
15x15;7191d9c6-d7b9-44ae-876c-4c9b4008a8c4;49;-10
