20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;0;-120
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;1;-112
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;2;-102
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;3;-98
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;4;-94
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;5;-90
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;6;-84
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;7;-82
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;8;-76
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;9;-70
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;10;-68
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;11;-68
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;12;-66
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;13;-66
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;14;-66
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;15;-64
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;16;-64
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;17;-64
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;18;-62
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;19;-62
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;20;-62
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;21;-62
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;22;-60
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;23;-60
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;24;-58
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;25;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;26;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;27;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;28;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;29;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;30;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;31;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;32;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;33;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;34;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;35;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;36;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;37;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;38;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;39;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;40;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;41;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;42;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;43;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;44;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;45;-56
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;46;-54
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;47;-54
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;48;-54
20x20;bb4eab2b-3215-4c7e-85e8-60084b28fcfe;49;-54
